,PM2.5,PM10,NO2,O3,CO,SO2,BC,NO,NOX,Overall_AQI_Level,Overall_AQI_Category
2019-10-13 00:00:00+05:30,35.6,56.875,24.6880625,0.027076923076923,978.1739130434784,4.6875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-10-14 00:00:00+05:30,50.400000000000006,65.75,29.625375,0.0236923076923076,1018.7826086956522,5.625,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-10-15 00:00:00+05:30,51.1,74.625,34.5626875,0.0203076923076923,1059.391304347826,6.5625,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-10-16 00:00:00+05:30,51.1,83.5,39.24722756410256,0.0169230769230769,1100.0,7.5,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-10-17 00:00:00+05:30,51.1,121.78681743055554,30.9279475,0.0135384615384615,0.0,6.0,0.1722556788728149,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2019-10-18 00:00:00+05:30,48.0,121.78681743055554,22.355895,0.0101538461538461,-978.43896657,4.5,0.1722556788728149,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2019-10-19 00:00:00+05:30,32.0,121.78681743055554,13.7838425,0.0067692307692307,-978.43896657,3.0,0.1722556788728149,0.0070212183528934,0.012899,2,Moderate
2019-10-20 00:00:00+05:30,16.0,89.25,5.21179,0.0033846153846153,-978.43896657,1.5,0.1722556788728149,0.0070212183528934,0.012899,2,Moderate
2019-10-21 00:00:00+05:30,0.0,0.0,0.0,0.0,-978.43896657,0.0,0.1722556788728149,0.0070212183528934,0.012899,1,Good
2019-10-22 00:00:00+05:30,2.74878875,3.4,0.00328255,0.002875,-978.43896657,-6.269505312500001,0.1722556788728149,0.0070212183528934,0.012899,1,Good
2019-10-23 00:00:00+05:30,5.4975775,6.8,0.0065651,0.00575,-978.43896657,-6.269505312500001,0.1722556788728149,0.0070212183528934,0.012899,1,Good
2019-10-24 00:00:00+05:30,8.246366250000001,121.78681743055554,0.00984765,0.008625,-978.43896657,-6.269505312500001,0.1722556788728149,0.0070212183528934,0.012899,2,Moderate
2019-10-25 00:00:00+05:30,10.995155,32.5,0.0131302,0.0115,-978.43896657,-6.269505312500001,0.1722556788728149,0.0070212183528934,0.012899,1,Good
2019-10-26 00:00:00+05:30,6.333333333333333,41.75,0.5505817230769231,0.0135714285714285,-978.43896657,-6.269505312500001,0.1722556788728149,0.0070212183528934,0.012899,1,Good
2019-10-27 00:00:00+05:30,32.0,51.0,1.0880332461538462,0.0156428571428571,-978.43896657,-6.269505312500001,0.1722556788728149,0.0070212183528934,0.012899,2,Moderate
2019-10-28 00:00:00+05:30,35.83,47.36363636363637,1.6254847692307697,0.0177142857142857,-978.43896657,-6.269505312500001,0.1722556788728149,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2019-10-29 00:00:00+05:30,39.66,43.72727272727273,2.1629362923076925,0.0197857142857142,-978.43896657,-6.269505312500001,0.1722556788728149,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2019-10-30 00:00:00+05:30,43.49,40.09090909090909,2.7003878153846155,0.0218571428571428,-978.43896657,2.7,0.1722556788728149,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2019-10-31 00:00:00+05:30,47.32,36.45454545454545,3.237839338461539,0.0239285714285714,-978.43896657,3.4875000000000003,0.1722556788728149,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2019-11-01 00:00:00+05:30,51.1,32.81818181818182,3.775290861538462,0.026,0.4,4.275,0.1722556788728149,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2019-11-02 00:00:00+05:30,41.72,29.181818181818183,4.312742384615385,0.0289999999999999,0.4,5.0625,0.1722556788728149,0.0070212183528934,0.012899,3,Unhealthy for Sensitive Groups
2019-11-03 00:00:00+05:30,32.29,25.545454545454547,4.850193907692308,0.032,100.32,5.85,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-04 00:00:00+05:30,22.86,21.90909090909091,5.387645430769231,0.035,200.24,6.6375,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-05 00:00:00+05:30,13.43,18.272727272727277,5.925096953846154,0.038,300.16,7.425,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-06 00:00:00+05:30,4.0,14.63636363636364,6.462548476923078,0.035,400.08,8.2125,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-07 00:00:00+05:30,4.0,11.0,7.0,0.0341111111111111,500.0,9.0,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-08 00:00:00+05:30,4.0,13.23076923076923,8.869565217391305,0.0332222222222222,485.3058823529412,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-09 00:00:00+05:30,4.0,15.461538461538462,10.73913043478261,0.0323333333333333,470.6117647058824,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-10 00:00:00+05:30,28.0,17.692307692307693,12.608695652173914,0.0314444444444444,455.9176470588236,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-11 00:00:00+05:30,22.33333333333333,19.923076923076923,14.47826086956522,0.0305555555555555,441.22352941176473,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-12 00:00:00+05:30,16.666666666666664,22.153846153846157,16.347826086956523,0.0296666666666666,426.52941176470586,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-13 00:00:00+05:30,11.0,24.384615384615387,18.217391304347828,0.0287777777777777,411.83529411764704,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-14 00:00:00+05:30,4.3,26.615384615384617,20.086956521739133,0.0278888888888888,397.1411764705882,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-15 00:00:00+05:30,8.533333333333333,28.846153846153847,21.95652173913044,0.027,382.4470588235294,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-16 00:00:00+05:30,12.766666666666666,31.07692307692308,23.82608695652174,0.02025,367.7529411764706,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-17 00:00:00+05:30,17.0,33.30769230769231,25.695652173913043,0.0135,353.05882352941177,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-18 00:00:00+05:30,14.675,35.53846153846154,27.565217391304348,0.0067499999999999,338.3647058823529,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-19 00:00:00+05:30,12.35,37.76923076923077,29.43478260869565,0.0,323.6705882352941,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-20 00:00:00+05:30,10.025,40.0,31.30434782608696,0.022,308.9764705882353,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-21 00:00:00+05:30,7.7,3.0,33.173913043478265,0.044,294.28235294117644,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
2019-11-22 00:00:00+05:30,4.0,49.85714285714285,35.04347826086956,10.753333333333334,279.5882352941176,10.8894421875,0.1722556788728149,0.0070212183528934,0.012899,6,Hazardous
